,0
2146,84479601
2147,84494174
2148,84499442
2149,84499638
2150,84512048
2151,84513738
2152,84547637
2153,84573350
2154,84605152
2155,84626591
2156,84628301
2157,84679383
2158,84688150
2159,84713102
2160,84770796
2161,84792910
2162,84800056
2163,84805761
2164,84839514
2165,84840057
2166,84860221
2167,84879987
2168,84887601
2169,84905284
2170,84912196
2171,84929809
2172,84946143
2173,84968102
2174,84990013
2175,85007513
2176,85028775
2177,85029168
2178,85036647
2179,85037000
2180,85066524
2181,85082528
2182,85099680
2183,85106438
2184,85122926
2185,85138807
2186,85168330
2187,85186742
2188,85207433
2189,85233316
2190,85294985
2191,85297967
2192,85299886
2193,85315306
2194,85322519
2195,85343174
2196,85349963
2197,85381804
2198,85412211
2199,85415806
2200,85444297
2201,85450437
2202,85477576
2203,85543595
2204,85573889
2205,85581008
2206,85671031
2207,85684175
2208,85689783
2209,85743222
2210,85760243
2211,85768218
2212,85774777
2213,85810386
2214,85835366
2215,85854166
2216,85862824
2217,85939721
2218,85984195
2219,85991567
2220,86019667
2221,86033773
2222,86054576
2223,86070091
2224,86074398
2225,86078835
2226,86130927
2227,86218086
2228,86292863
2229,86298878
2230,86336148
2231,86336715
2232,86346817
2233,86355613
2234,86433719
2235,86448284
2236,86481079
2237,86709238
2238,86811628
2239,86814868
2240,86815642
2241,86816729
2242,86818850
2243,86824543
2244,86835955
2245,86847018
2246,86921257
2247,86956807
2248,87011553
2249,87025988
2250,87028658
2251,87052793
2252,87064915
2253,87075736
2254,87081843
2255,87159528
2256,87178203
2257,87193097
2258,87240918
2259,87303963
2260,87313799
2261,87316917
2262,87343656
2263,87353346
2264,87367703
2265,87402360
2266,87413707
2267,87421504
2268,87425516
2269,87475763
2270,87548844
2271,87584440
2272,87586664
2273,87622798
2274,87671920
2275,87685339
2276,87783368
2277,87805748
2278,87809761
2279,87859906
2280,87878845
2281,87929691
2282,87959293
2283,87987778
2284,88033990
2285,88043558
2286,88046357
2287,88079408
2288,88091922
2289,88106505
2290,88150539
2291,88151240
2292,88189521
2293,88199541
2294,88202672
2295,88210457
2296,88233396
2297,88262293
2298,88278169
2299,88284194
2300,88296410
2301,88303436
2302,88362688
2303,88370555
2304,88382317
2305,88394139
2306,88418170
2307,88463263
2308,88523346
2309,88588817
2310,88647013
2311,88660977
2312,88695995
2313,88736251
2314,88763883
2315,88805830
2316,88899071
2317,88947327
2318,88986546
2319,89009479
2320,89015666
2321,89030800
2322,89036439
2323,89087339
2324,89149158
2325,89174825
2326,89199580
2327,89241573
2328,89246291
2329,89256659
2330,89300415
2331,89306494
2332,89330944
2333,89349455
2334,89355203
2335,89372044
2336,89377423
2337,89430658
2338,89431900
2339,89446514
2340,89455131
2341,89486676
2342,89529839
2343,89570336
2344,89577901
2345,89586335
2346,89622671
2347,89628482
2348,89661024
2349,89672871
2350,89678363
2351,89679574
2352,89682863
2353,89686235
2354,89718923
2355,89749634
2356,89756072
2357,89767607
2358,89822866
2359,89840930
2360,89847707
2361,89879306
2362,89885468
2363,90007151
2364,90010324
2365,90016852
2366,90025108
2367,90025970
2368,90060498
2369,90077830
2370,90078919
2371,90086233
2372,90118756
2373,90135724
2374,90136260
2375,90149684
2376,90159138
2377,90206390
2378,90219573
2379,90253657
2380,90288816
2381,90324283
2382,90327110
2383,90334029
2384,90347363
2385,90351995
2386,90366947
2387,90397722
2388,90464657
2389,90468526
2390,90477480
2391,90485848
2392,90490606
2393,90500925
2394,90510630
2395,90531547
2396,90541987
2397,90553628
2398,90583066
2399,90588481
2400,90688576
2401,90709176
2402,90718707
2403,90774970
2404,90775867
2405,90838334
2406,90852847
2407,90874551
2408,90878602
2409,90898752
2410,90906069
2411,90948016
2412,90976869
2413,90978614
2414,91050590
2415,91124685
2416,91171656
2417,91172839
2418,91212647
2419,91232041
2420,91254927
2421,91303379
2422,91311857
2423,91373328
2424,91453987
2425,91514193
2426,91552889
2427,91654415
2428,91671225
2429,91690304
2430,91697175
2431,91771075
2432,91812168
2433,91859595
2434,91891347
2435,91931375
2436,91935077
2437,91938417
2438,92006684
2439,92016740
2440,92051190
2441,92060416
2442,92085174
2443,92134077
2444,92139868
2445,92163501
2446,92222154
2447,92283784
2448,92326560
2449,92387120
2450,92428914
2451,92438366
2452,92477356
2453,92511465
2454,92545248
2455,92585502
2456,92594958
2457,92678219
2458,92700866
2459,92741512
2460,92798299
2461,92820458
2462,92876091
2463,92888391
2464,93068407
2465,93089613
2466,93101084
2467,93121516
2468,93209185
2469,93217034
2470,93250739
2471,93252096
2472,93335770
2473,93373162
2474,93427073
2475,93457749
2476,93480840
2477,93510660
2478,93511481
2479,93545602
2480,93562945
2481,93570461
2482,93664533
2483,93697303
2484,93740022
2485,93867505
2486,93872364
2487,93872450
2488,93876312
2489,93896712
2490,93905043
2491,93953544
2492,94048252
2493,94069598
2494,94072114
2495,94093415
2496,94148934
2497,94153886
2498,94212501
2499,94223105
2500,94230875
2501,94282663
2502,94285945
2503,94295756
2504,94300822
2505,94306844
2506,94339576
2507,94350898
2508,94356003
2509,94365639
2510,94391177
2511,94519799
2512,94527321
2513,94591318
2514,94641330
2515,94642914
2516,94649851
2517,94654862
2518,94678156
2519,94682946
2520,94693969
2521,94698078
2522,94735906
2523,94746910
2524,94750934
2525,94767924
2526,94800462
2527,94854468
2528,94856587
2529,94888348
2530,94900636
2531,94901393
2532,94923515
2533,94955287
2534,94968462
2535,94971522
2536,94983693
2537,95028758
2538,95037134
2539,95060521
2540,95060711
2541,95074834
2542,95128849
2543,95186836
2544,95195055
2545,95197467
2546,95205417
2547,95282906
2548,95287212
2549,95292947
2550,95299954
2551,95305905
2552,95323102
2553,95323523
2554,95338076
2555,95343997
2556,95398105
2557,95409551
2558,95428615
2559,95430289
2560,95448906
2561,95449938
2562,95471627
2563,95480116
2564,95501227
2565,95525023
2566,95546984
2567,95567737
2568,95590863
2569,95613936
2570,95635097
2571,95660937
2572,95669736
2573,95672289
2574,95690907
2575,95692770
2576,95714249
2577,95759309
2578,95764154
2579,95768017
2580,95814789
2581,95823977
2582,95845339
2583,95856711
2584,95891062
2585,95901222
2586,95911413
2587,95911942
2588,95917875
2589,95920980
2590,95922804
2591,95925385
2592,95933646
2593,95939286
2594,95991499
2595,96028409
2596,96047747
2597,96049090
2598,96051273
2599,96101535
2600,96125151
2601,96129456
2602,96131983
2603,96137281
2604,96145228
2605,96159517
2606,96163476
2607,96217143
2608,96222678
2609,96241665
2610,96251274
2611,96255444
2612,96331371
2613,96347710
2614,96353757
2615,96380957
2616,96399448
2617,96432082
2618,96436438
2619,96446780
2620,96451072
2621,96468204
2622,96505093
2623,96509615
2624,96510922
2625,96512724
2626,96514529
2627,96516684
2628,96522490
2629,96525713
2630,96526842
2631,96564398
2632,96572912
2633,96594600
2634,96600410
2635,96611166
2636,96616041
2637,96628541
2638,96653274
2639,96724377
2640,96755666
2641,96759608
2642,96766551
2643,96771370
2644,96776299
2645,96780934
2646,96800741
2647,96850587
2648,96865096
2649,96873227
2650,96893296
2651,96895508
2652,96962992
2653,96993789
2654,96994337
2655,97014864
2656,97017667
2657,97027413
2658,97057794
2659,97066802
2660,97070891
2661,97085846
2662,97096272
2663,97132230
2664,97140338
2665,97155002
2666,97159812
2667,97187878
2668,97199973
2669,97221898
2670,97230883
2671,97231438
2672,97231559
2673,97240403
2674,97244039
2675,97244793
2676,97282679
2677,97282983
2678,97300221
2679,97359869
2680,97361692
2681,97362770
2682,97378085
2683,97392494
2684,97395837
2685,97402051
2686,97455881
2687,97476762
2688,97484555
2689,97492795
2690,97503257
2691,97504795
2692,97564662
2693,97565455
2694,97572981
2695,97595163
2696,97673100
2697,97674964
2698,97695661
2699,97696307
2700,97706376
2701,97710389
2702,97734511
2703,97736841
2704,97778043
2705,97837808
2706,97844885
2707,97845844
2708,97951485
2709,97969496
2710,98022094
2711,98066934
2712,98081313
2713,98097069
2714,98131940
2715,98166862
2716,98191828
2717,98217060
2718,98249852
2719,98250225
2720,98335684
2721,98354167
2722,98380936
2723,98381810
2724,98382816
2725,98391520
2726,98410169
2727,98411440
2728,98438078
2729,98441483
2730,98467062
2731,98552971
2732,98581572
2733,98607622
2734,98611650
2735,98612917
2736,98629403
2737,98633609
2738,98652221
2739,98656959
2740,98671528
2741,98790293
2742,98898101
2743,98916639
2744,98927818
2745,98948887
2746,98948935
2747,99011411
2748,99028510
2749,99029139
2750,99037767
2751,99076788
2752,99144265
2753,99155332
2754,99189099
2755,99206728
2756,99268259
2757,99297266
2758,99304211
2759,99322435
2760,99340115
2761,99350688
2762,99358401
2763,99358402
2764,99359185
2765,99374532
2766,99418896
2767,99439835
2768,99465588
2769,99468622
2770,99475207
2771,99505988
2772,99522640
2773,99528142
2774,99561806
2775,99603464
2776,99605809
2777,99635493
2778,99675185
2779,99680064
2780,99701557
2781,99718638
2782,99729802
2783,99814143
2784,99831258
2785,99856233
2786,99877979
2787,99892060
2788,100050641
2789,100067080
2790,100118818
2791,100182365
2792,100252609
2793,100274781
2794,100279328
2795,100319772
2796,100321019
2797,100476632
2798,100480459
2799,100503821
2800,100571319
2801,100571385
2802,100599076
2803,100606636
2804,100627417
2805,100631971
2806,100639164
2807,100668194
2808,100675450
2809,100744018
2810,100804001
2811,100842216
2812,100872734
2813,100892007
2814,100930313
2815,101007420
2816,101093614
2817,101132927
2818,101179185
2819,101230113
2820,101237579
2821,101260567
2822,101269469
2823,101272036
2824,101283223
2825,101287657
2826,101393512
2827,101420090
2828,101437726
2829,101452130
2830,101548242
2831,101567231
2832,101572208
2833,101575303
2834,101606621
2835,101653166
2836,101695452
2837,101730213
2838,101794172
2839,101808050
2840,101831472
2841,101834397
2842,101842971
2843,101890452
2844,101899614
2845,101926469
2846,101935299
2847,101945510
2848,101949137
2849,102005407
2850,102114431
2851,102126637
2852,102155509
2853,102188295
2854,102197347
2855,102230410
2856,102279695
2857,102330792
2858,102334034
2859,102344078
2860,102409312
2861,102457791
2862,102459421
2863,102482816
2864,102495857
2865,102498679
2866,102498833
2867,102556102
2868,102573101
2869,102590383
2870,102593326
2871,102629386
2872,102631050
2873,102642529
2874,102700955
2875,102743610
2876,102771795
2877,102800631
2878,102813257
2879,102825493
2880,102840549
2881,102843447
2882,102848309
2883,102883595
2884,102883747
2885,102886728
2886,102889751
2887,102894662
2888,102911175
2889,102926756
2890,102938295
2891,102972795
2892,102994591
2893,103008036
2894,103012504
2895,103015216
2896,103017623
2897,103025134
2898,103026564
2899,103038625
2900,103047933
2901,103073282
2902,103114849
2903,103117525
2904,103118470
2905,103119814
2906,103125566
2907,103127939
2908,103136689
2909,103162825
2910,103167994
2911,103202252
2912,103204601
2913,103204744
2914,103251128
2915,103256242
2916,103289002
2917,103289796
2918,103330513
2919,103345004
2920,103435854
2921,103472673
2922,103477090
2923,103478248
2924,103478751
2925,103491767
2926,103505348
2927,103507470
2928,103518548
2929,103519094
2930,103520018
2931,103527576
2932,103593355
2933,103622638
2934,103709002
2935,103787620
2936,103797675
2937,103858985
2938,103894757
2939,103986936
2940,104031865
2941,104033153
2942,104033374
2943,104101097
2944,104108378
2945,104115029
2946,104157231
2947,104167853
2948,104171682
2949,104199691
2950,104203800
2951,104225391
2952,104226546
2953,104246961
2954,104254403
2955,104441311
2956,104442401
2957,104446646
2958,104478939
2959,104488005
2960,104530983
2961,104544935
2962,104547384
2963,104552935
2964,104650869
2965,104682653
2966,104708382
2967,104746933
2968,104749775
2969,104759111
2970,104773697
2971,104789459
2972,104808784
2973,104810037
2974,104889765
2975,104894548
2976,104921080
2977,104933373
2978,104953342
2979,104964392
2980,104989808
2981,105146221
2982,105163756
2983,105181712
2984,105198581
2985,105199320
2986,105201756
2987,105207954
2988,105216326
2989,105223492
2990,105343955
2991,105357301
2992,105363189
2993,105387402
2994,105392635
2995,105395214
2996,105409889
2997,105416380
2998,105486808
2999,105491330
3000,105491929
3001,105497111
3002,105556623
3003,105598551
3004,105606195
3005,105606319
3006,105678648
3007,105731489
3008,105736962
3009,105766075
3010,105785749
3011,105792564
3012,105795410
3013,105875398
3014,105901018
3015,105911855
3016,105923520
3017,105934398
3018,105996169
3019,106034212
3020,106034983
3021,106037744
3022,106055096
3023,106067615
3024,106068985
3025,106082440
3026,106098882
3027,106117525
3028,106119909
3029,106128215
3030,106140800
3031,106143384
3032,106187161
3033,106222364
3034,106372452
3035,106385655
3036,106389790
3037,106410104
3038,106433139
3039,106434380
3040,106496419
3041,106497025
3042,106541016
3043,106552736
3044,106626986
3045,106635704
3046,106649927
3047,106657730
3048,106661257
3049,106704550
3050,106709623
3051,106738421
3052,106740473
3053,106829892
3054,106832352
3055,106911611
3056,106939441
3057,107032037
3058,107033333
3059,107082965
3060,107155177
3061,107157892
3062,107162607
3063,107182771
3064,107187717
3065,107198684
3066,107204546
3067,107205913
3068,107206857
3069,107215610
3070,107251941
3071,107253576
3072,107261627
3073,107262227
3074,107264497
3075,107267610
3076,107268528
3077,107276168
3078,107329243
3079,107385498
3080,107432402
3081,107447169
3082,107449152
3083,107537029
3084,107551747
3085,107638360
3086,107656093
3087,107677334
3088,107703674
3089,107726475
3090,107742847
3091,107753143
3092,107887363
3093,107888461
3094,107904887
3095,107932322
3096,107940802
3097,107963385
3098,107977722
3099,107985625
3100,107997023
3101,108000724
3102,108076628
3103,108092672
3104,108132968
3105,108133586
3106,108166621
3107,108179285
3108,108217088
3109,108218393
3110,108229173
3111,108310380
3112,108316272
3113,108329149
3114,108378142
3115,108383307
3116,108438039
3117,108438252
3118,108455672
3119,108569321
3120,108594768
3121,108598037
3122,108598402
3123,108609140
3124,108631194
3125,108634339
3126,108649969
3127,108718118
3128,108724170
3129,108757115
3130,108765967
3131,108777983
3132,108790599
3133,108796882
3134,108806754
3135,108813562
3136,108823977
3137,108831531
3138,108862593
3139,108866969
3140,108894791
3141,108898977
3142,108963088
3143,108985597
3144,109025345
3145,109043168
3146,109044139
3147,109081904
3148,109081951
3149,109088089
3150,109098973
3151,109103987
3152,109110145
3153,109129917
3154,109151124
3155,109266924
3156,109271269
3157,109325728
3158,109339514
3159,109346069
3160,109362751
3161,109459559
3162,109462049
3163,109463551
3164,109521869
3165,109531743
3166,109568918
3167,109846998
3168,109860222
3169,109891955
3170,109898853
3171,110030087
3172,110132914
3173,110144626
3174,110151531
3175,110346598
3176,110364889
3177,110386380
3178,110388393
3179,110392052
3180,110393214
3181,110396035
3182,110499369
3183,110517526
3184,110518915
3185,110534675
3186,110542935
3187,110554789
3188,110595362
3189,110599480
3190,110629301
3191,110650811
3192,110653785
3193,110678335
3194,110747872
3195,110796828
3196,110861083
3197,110870738
3198,110907065
3199,111003897
3200,111063100
3201,111069741
3202,111087607
3203,111166085
3204,111206610
3205,111214896
3206,111242097
3207,111244330
3208,111253964
3209,111256667
3210,111297334
3211,111328008
3212,111350747
3213,111366336
3214,111379852
3215,111398550
3216,111398746
3217,111403743
3218,111406124
3219,111418732
3220,111572274
3221,111618237
3222,111651452
3223,111653642
3224,111656242
3225,111662064
3226,111818372
3227,111847692
3228,111856527
3229,111945586
3230,111994169
3231,112068718
3232,112095642
3233,112105236
3234,112123934
3235,112125502
3236,112125592
3237,112155658
3238,112182500
3239,112220904
3240,112263660
3241,112332180
3242,112343189
3243,112410678
3244,112438651
3245,112470122
3246,112520287
3247,112638641
3248,112644149
3249,112651037
3250,112656475
3251,112663872
3252,112797734
3253,112798016
3254,112860999
3255,112913514
3256,112916149
3257,112945556
3258,112970264
3259,112971327
3260,112986032
3261,113118967
3262,113127224
3263,113185417
3264,113195729
3265,113208527
3266,113321295
3267,113329588
3268,113336499
3269,113345282
3270,113351186
3271,113353243
3272,113355016
3273,113355162
3274,113368964
3275,113369241
